11137,10749
11358,12
11358,18
11358,28
11358,53
10733,37
10733,36
10733,10752
14442,10751
14442,14
14442,35
2122,35
2122,53
2122,80
6844,18
6844,36
923,27
10843,35
10843,53
10843,18
393,28
393,80
393,53
7220,28
7220,80
7220,18
10096,35
10096,14
10096,10749
9509,28
9509,18
9509,53
9509,80
10710,35
11058,18
11058,27
11058,878
11058,53
11141,28
11141,35
11141,10749
11141,53
10625,35
11025,35
7131,27
7131,12
7131,28
652,12
652,18
652,10752
883,35
883,18
10375,28
10375,53
11864,18
11864,878
9461,28
9461,80
9461,53
10035,35
10035,18
10035,10749
667,28
667,53
667,12
700,12
700,28
700,53
36670,12
36670,28
36670,53
11507,80
11507,9648
11507,27
11507,53
10435,18
14980,18
14980,27
14980,53
9356,10749
9356,35
9624,28
9624,53
9872,12
9872,10751
9872,14
9872,10749
9872,878
11533,12
11533,10751
11533,14
9545,28
9545,18
9545,53
11474,28
11474,12
11474,80
11474,18
11474,53
4923,14
4923,28
4923,53
4923,878
10133,53
10133,878
10133,9648
876,28
876,12
876,14
876,878
11069,27
11069,28
11069,35
11069,878
10829,28
10829,35
10829,27
10829,878
10829,53
13122,35
13122,18
13122,27
13122,9648
13122,53
11030,35
20481,28
20481,18
20481,14
20481,27
7090,18
5902,18
5902,36
5902,10752
12762,35
14510,27
14510,878
14510,14
13282,28
13282,35
13282,878
5916,28
5916,80
5916,53
3001,35
3001,80
3001,10749
203,18
203,80
10652,10752
10652,28
10652,18
631,18
631,10749
11548,35
11548,10751
11548,14
11548,878
4909,28
4909,53
19185,27
11044,14
11044,35
11044,18
11044,10749
10498,80
10498,18
10498,53
16391,18
10734,80
10734,18
809,12
809,16
809,35
809,10751
809,14
435,28
435,12
435,878
435,53
4599,18
4599,35
4599,10749
12657,10749
12657,35
13193,35
13193,18
673,12
673,14
673,10751
16617,9648
16617,53
16617,80
2789,28
2789,878
8920,16
8920,35
8920,10751
9890,28
9890,35
9890,878
8193,35
11546,35
11546,80
9372,99
9372,35
9372,18
12651,18
12651,10752
12651,28
9542,28
9542,27
9542,53
136,18
136,27
10204,28
10204,12
10204,35
9472,35
594,35
594,18
12153,35
11036,10749
11036,18
1997,12
1997,18
1997,10751
3293,99
3293,18
10606,878
16136,28
16136,80
16136,18
16136,53
6081,28
6081,35
6081,80
6081,53
10780,35
10780,10749
11584,35
11584,10749
11884,12
11884,878
11884,28
558,28
558,12
558,14
80,18
80,10749
9477,12
9477,10752
9477,36
8699,35
9893,35
9893,10751
11247,35
2048,28
2048,878
2502,28
2502,18
2502,53
314,28
314,80
14462,18
14462,53
14462,9648
6947,18
6947,9648
6947,53
401,35
401,18
401,10749
1538,18
1538,80
1538,53
14846,35
14846,10749
14846,18
2577,18
2577,10749
2577,878
2577,53
11282,35
11282,12
11130,35
11130,18
11130,10751
11130,10749
395,12
395,878
395,28
10762,28
10762,12
10762,35
10762,53
11026,27
11026,9648
11026,53
11237,12
11237,28
11237,27
11237,878
11237,53
11208,18
11208,9648
11208,10749
11208,53
9759,28
9759,12
9759,80
9759,53
1577,27
1577,28
1577,878
5137,9648
5137,28
5137,53
5137,878
5137,12
11823,35
11823,10749
13969,35
13969,18
13969,10751
13969,10749
10145,80
10145,18
10145,27
10145,9648
10145,878
10145,53
747,27
747,35
4176,18
4176,53
4176,9648
11177,18
1492,28
1492,12
1492,18
1492,36
10555,16
10555,28
10555,35
10555,10751
11128,18
11128,28
11128,53
1599,35
1599,10749
14024,10402
14024,18
14024,10749
11045,53
11045,28
11045,35
11045,80
14337,878
14337,18
14337,53
4380,18
4380,10749
4380,35
3989,10402
3989,12
3989,16
3989,28
3989,35
3053,35
3053,27
13416,18
11099,18
11099,9648
11099,878
11099,53
15566,35
15566,10749
1970,27
1970,9648
1970,53
8849,35
9675,35
9675,18
9675,10749
4553,53
4553,18
176,27
176,9648
176,80
1677,18
1677,10402
10740,18
10740,9648
10740,53
9806,28
9806,12
9806,16
9806,10751
5255,12
5255,16
5255,10751
5255,14
11184,18
11249,18
11249,27
11249,35
10589,28
10589,35
10589,80
10589,18
9801,35
9801,10749
866,18
2059,12
2059,28
2059,53
2059,9648
11836,16
11836,35
11836,10751
1966,10752
1966,36
1966,28
1966,12
1966,18
1966,10749
13673,35
13673,10751
2288,18
2288,10749
163,53
163,80
36648,878
36648,28
36648,27
36648,53
36648,12
36648,14
15613,18
15613,27
15613,53
15613,9648
992,14
992,18
992,35
992,9648
3766,80
3766,18
3766,9648
13187,16
13187,10751
13187,35
13187,10770
2661,10751
2661,12
2661,35
2661,878
2661,80
839,10770
839,28
839,53
1410,35
1410,878
8327,18
11558,35
11558,80
11558,10749
11558,53
38985,28
38985,53
38985,12
11935,18
11935,28
11935,53
11935,878
10654,18
10654,35
10654,36
10654,10402
6341,878
6341,28
6341,53
6341,80
6341,18
15251,35
232,28
232,12
232,80
232,18
232,10749
15301,18
15301,14
15301,27
15301,878
15301,53
10176,18
10176,878
10176,53
9080,35
9080,12
8852,27
16296,35
16296,27
16296,878
13192,14
13192,10402
9768,35
9768,10402
9569,28
9569,53
9399,28
9399,53
14362,28
14362,53
14362,80
9588,10749
9588,28
9588,12
9588,37
9588,18
12088,28
12088,53
12088,878
13519,12
13519,18
13519,14
13519,27
17809,28
152426,18
152426,27
152426,878
152426,9648
152426,53
18415,18
9732,16
9732,10751
9732,12
12095,80
12095,28
12095,27
12095,53
14533,18
14533,10749
15653,16
15653,10751
15653,35
16234,16
16234,10751
467,80
467,18
467,27
467,53
11056,27
9298,35
437,53
437,878
437,9648
11427,9648
11427,27
11427,53
10077,53
10077,878
10077,12
10077,28
11430,16
11430,35
11430,10751
55931,16
55931,878
9282,80
9282,18
9282,53
10891,28
10891,35
10891,27
10891,37
11774,12
11774,35
11774,10751
9667,18
9667,9648
9667,53
9667,14
13373,35
13373,80
13373,18
10304,12
10304,27
10304,28
10304,878
2539,35
179,80
179,53
83,18
83,53
4836,18
4836,53
4836,80
11866,28
11866,12
11866,18
11866,53
12281,80
12281,18
10320,18
10320,27
10320,53
3509,16
3509,878
3509,53
70,18
205,18
205,36
205,10752
12597,80
12597,27
12597,53
12597,9648
118,12
118,35
118,10751
118,14
421,12
421,35
421,18
2567,18
9833,10402
9833,53
9833,18
9833,10749
9692,18
1901,35
1901,18
1901,10749
693,35
693,10749
11162,18
11162,10749
11804,18
11804,27
11804,53
9947,28
9947,14
6439,35
7214,18
27429,27
27429,878
8978,53
11637,12
11637,35
11637,10751
11637,10749
12142,28
12142,14
12142,27
12142,53
11096,27
11096,9648
11096,53
8968,53
8968,27
8968,18
8968,9648
6961,35
6961,10749
11343,9648
11343,27
11343,53
8488,35
8488,18
8488,10749
57825,18
57825,35
57825,10402
57825,10749
561,18
561,14
561,27
10214,14
10214,35
10214,10751
10214,12
13498,35
13498,28
10012,27
10012,35
10022,28
10022,35
10022,18
10022,10751
10022,53
4551,35
4551,80
2026,9648
2026,18
2026,53
2026,80
9928,16
9928,35
9928,10751
9928,878
438,9648
438,878
438,53
13374,18
13374,35
13374,10751
9688,35
9688,18
9688,10749
10040,28
10040,35
11638,35
11638,10749
187,28
187,53
187,80
14177,35
14177,10749
7364,28
7364,12
7364,35
7364,18
7364,9648
11431,35
11431,18
11431,10749
32085,16
32085,14
7453,12
7453,35
7453,10751
7453,878
10065,27
10065,53
10065,18
8976,35
11679,28
11679,12
11679,80
11679,18
11679,9648
11679,53
1495,18
1495,28
1495,12
1495,36
1495,10752
10066,27
1640,18
11171,18
10027,28
10027,80
10837,12
10837,16
10837,10751
10837,35
10837,14
1895,878
1895,12
1895,28
9981,10749
9981,35
9981,10751
4379,10749
4379,35
27,18
27,10402
27,10749
953,10751
953,16
9291,35
9291,18
921,10749
921,18
921,36
9779,18
9779,35
9787,18
787,28
787,35
787,18
787,53
14199,12
14199,10751
14199,878
272,28
272,80
272,18
15648,35
15648,18
15648,10751
15648,10749
11451,35
11451,10751
11451,12
11451,14
11451,10749
11683,27
9722,35
9722,14
9722,10749
1382,35
1382,18
74,12
74,53
74,878
9009,18
9009,27
9009,53
9738,28
9738,12
9738,14
9738,878
9522,35
9522,10749
10476,18
1635,28
1635,53
1635,878
1635,12
1696,18
1696,27
1696,80
11459,12
11459,35
11459,10751
10048,28
11648,10749
11648,35
16320,878
16320,28
16320,12
16320,53
308,35
308,18
308,9648
308,10749
6519,28
6519,12
6519,35
11453,35
9913,18
9913,27
9913,9648
9913,53
8292,28
8292,80
501,99
6957,35
6957,10749
11460,27
11460,53
14175,16
14175,10751
14175,12
4442,12
4442,14
4442,28
4442,35
4442,53
9042,28
9042,12
9042,27
9042,53
1985,18
1985,9648
1985,53
9335,28
9335,53
9335,80
9007,35
9007,14
9007,10749
9777,18
9777,9648
1830,80
1830,18
1830,53
10092,27
10092,53
340,35
340,18
65215,35
65215,16
8814,12
8814,28
8814,27
9923,28
9923,80
7553,35
8202,28
8202,878
1947,18
9074,28
9074,35
9074,80
8643,80
8643,18
8643,27
8643,53
9315,53
9315,18
9315,9648
3933,10749
3933,14
3933,16
3933,10402
8923,80
8923,18
59,18
59,53
59,80
257,80
257,18
257,10751
15487,18
15487,10751
398,80
398,18
11968,28
11968,53
11968,12
11968,80
14517,14
533,12
533,16
533,35
533,10751
5236,28
5236,35
5236,80
5236,9648
9763,18
15058,18
10017,10749
10017,878
10017,27
10017,28
10017,80
11931,35
11931,18
11931,10749
10707,35
10707,18
9910,35
9910,80
9910,18
9910,53
142,18
142,10749
9621,35
9621,18
9621,10749
9701,18
3291,18
3291,36
16608,28
16608,12
16608,80
16608,18
16608,53
16608,37
791,27
791,53
8066,9648
8066,53
8066,18
1656,28
1656,12
6963,35
6963,18
215,27
2313,35
2313,18
2313,10749
8274,35
10851,18
10851,53
10851,80
10851,9648
25,18
25,10752
9982,16
9982,10751
9982,35
12877,18
12877,53
12877,80
10060,18
10033,35
10033,10749
231,18
231,53
8999,18
8999,53
8555,27
8555,53
8555,9648
4348,18
4348,10749
9885,27
9885,53
9392,12
9392,27
674,12
674,14
674,10751
69,18
69,10402
69,10749
1833,18
1833,10749
6795,10751
6795,14
6795,878
6795,12
13499,35
13499,10751
13499,10749
7548,18
7548,10749
116,18
116,53
116,80
116,10749
411,12
411,10751
411,14
254,12
254,18
254,28
1904,18
1904,36
1904,10749
9043,35
9043,18
9043,10749
9515,28
9515,35
9515,80
9515,18
9515,53
8053,12
8053,80
8053,18
8053,9648
8053,37
612,18
612,28
612,36
612,53
9899,35
9899,10402
546,18
2800,35
9641,35
7552,35
9927,35
9681,35
13925,16
9687,35
6935,28
6935,80
6935,18
11400,18
11400,36
11400,10749
168705,28
168705,12
168705,14
168705,27
1690,27
9900,35
9044,18
9918,18
17379,12
17379,35
17379,18
10982,16
10982,35
10982,10751
834,14
834,28
834,878
834,53
16553,35
9912,18
11565,35
11565,80
11283,14
11283,35
11283,10751
9286,27
9286,9648
1544,18
1544,35
1544,10749
12096,28
12096,35
12096,80
12096,9648
12096,10751
9975,12
9975,16
9975,35
9975,10751
9754,53
10053,27
10053,53
9036,12
9036,18
9036,10751
10073,35
7304,28
7304,80
7304,18
7304,53
9920,878
9920,28
9920,53
10025,35
10025,18
10025,10751
10025,14
10025,10749
9682,27
9682,53
2207,28
2207,12
2207,80
2207,53
6877,35
950,16
950,10751
950,35
950,12
752,28
752,53
752,14
9655,35
9655,18
9655,10751
9655,10749
9388,35
9388,18
9950,18
388,80
388,18
388,53
14191,14
14191,10749
14191,10751
14191,35
9792,27
9792,53
10067,35
10067,10751
12763,10402
186,18
186,53
186,80
186,9648
10069,27
10069,53
3093,80
3093,9648
3093,53
9270,18
9270,9648
16070,99
11348,27
11348,53
9035,35
9035,27
9035,878
9957,35
8998,35
8998,18
8998,10749
4441,18
4441,10749
4257,35
2652,18
2652,53
5820,28
5820,53
5820,80
9904,10751
9904,16
588,27
588,9648
956,12
956,28
956,53
9530,35
9829,18
9829,36
9829,80
9829,53
9829,28
10115,35
10115,18
10008,27
10008,53
7518,35
7518,16
7518,10751
503,12
503,28
503,18
503,53
591,53
591,9648
36668,12
36668,28
36668,878
36668,53
9767,10749
9767,35
920,16
920,12
920,35
920,10751
806,18
806,27
806,53
9353,35
9353,10751
2044,10749
2044,18
2044,9648
9339,35
9339,18
9339,14
9339,10749
350,35
350,18
350,10749
58,12
58,14
58,28
1819,35
1819,10749
2295,35
9697,18
9697,53
9697,14
9697,9648
4474,14
4474,18
4474,28
4474,35
4474,80
4474,878
10007,27
10007,53
1887,18
1887,36
1781,99
10947,35
10947,18
10947,10751
10947,10402
10947,10770
9615,28
9615,80
9615,18
9615,53
9513,16
9513,35
9513,10751
1452,12
1452,14
1452,28
1452,878
773,35
773,18
1164,18
9072,35
9072,80
9297,16
9297,35
9297,10751
9297,14
326,28
326,80
326,27
326,53
512,35
512,9648
9718,35
1593,28
1593,12
1593,35
1593,10751
1593,14
1852,18
1852,36
1852,53
1262,35
1262,18
1262,14
1262,10749
82,28
82,12
82,80
82,53
1402,18
9293,35
9906,14
9906,12
9906,16
9906,35
9906,10751
1948,28
1948,53
1948,80
5289,18
5289,28
5289,80
9907,16
9907,35
9907,10751
9762,10402
9762,18
9762,10749
9762,80
14113,10751
14113,14
14113,35
7859,18
11559,14
11559,18
11559,53
11559,878
10118,35
9788,35
1491,14
1491,18
1491,53
1491,10749
1165,18
9988,35
11652,18
15265,14
15265,18
15265,10751
9708,9648
9708,53
9708,27
1116,18
1116,36
1116,10752
5072,27
5072,35
5072,53
1249,18
1249,53
1249,80
9954,28
9954,12
9954,14
9954,27
9954,878
9954,53
7511,35
7511,18
7511,10749
7512,12
7512,35
7512,878
1776,99
1381,18
1381,12
1381,878
1381,10749
15097,35
9676,18
9766,28
9766,12
9766,80
9766,18
1579,28
1579,12
1579,18
1579,53
9664,28
9664,12
9664,18
9664,36
9664,10749
9664,10752
12094,28
12094,35
12094,99
15997,16
15997,10751
15997,12
496,35
4643,28
4643,12
4643,18
7484,12
7484,16
7484,10751
9842,35
9842,18
9842,10749
1422,18
1422,53
1422,80
10781,27
9794,35
9794,10749
9978,12
9978,28
9978,10751
1975,27
1975,53
9895,35
9895,18
9895,10749
9895,53
8975,28
8975,12
8975,18
8975,53
10070,28
10070,35
10070,27
1440,10749
1440,18
1523,18
1378,10749
1378,18
1378,35
9693,18
9693,28
9693,53
9693,878
1124,18
1124,9648
1124,53
3683,10752
3683,18
3683,36
214,27
214,53
214,80
14620,18
14620,878
14620,53
11619,12
11619,16
11619,35
11619,10751
1427,80
1427,14
1427,18
13767,35
13767,10751
13767,12
9726,35
9726,18
9726,10749
36557,12
36557,28
36557,53
9836,16
9836,35
7551,28
7551,53
7551,878
10741,36
10741,18
9969,35
9969,10751
1581,35
1581,10749
7873,80
7873,18
7873,53
7873,28
8324,35
8324,18
8324,53
5698,28
5698,12
5698,37
2179,35
2179,10402
10032,35
9796,27
9796,53
1372,18
1372,53
1372,28
9986,35
9986,10751
9986,14
2486,14
2486,28
2486,12
2486,10751
1246,18
14202,18
14202,10749
11170,18
1247,18
1247,53
1247,36
1125,18
1646,80
1646,18
1730,27
1730,18
1730,9648
1730,53
1259,18
1259,10749
9053,12
9053,28
9053,53
1251,28
1251,12
1251,18
1251,10752
9656,27
9656,53
5393,16
5393,35
5393,10751
5393,14
5393,878
13967,18
13967,10751
13967,10749
9992,12
9992,14
9992,16
9992,10751
8275,35
7457,80
7457,18
8398,28
8398,27
8398,80
1265,12
1265,18
1265,10751
10758,35
13668,35
13668,18
13668,10749
7516,28
7516,35
7516,80
7516,53
9760,28
9760,12
9760,35
9966,9648
9966,53
9966,27
1257,35
1248,80
1248,18
1248,53
9757,35
2062,16
2062,35
2062,10751
2062,14
5172,12
5172,35
5172,18
5172,878
37725,35
37725,14
37725,10749
9828,80
9828,18
9828,9648
9828,53
1250,53
1250,28
1250,14
1250,27
4169,18
4169,53
4169,80
4169,36
11172,35
11172,10402
11172,10749
3594,53
3594,18
3594,9648
7874,18
4638,80
4638,28
4638,35
1738,28
1738,878
1738,53
14375,18
1949,80
1949,18
1949,9648
1949,53
11199,28
11199,12
11199,35
8965,14
8965,16
8965,878
8965,10751
8965,28
1271,28
1271,12
1271,10752
14055,18
14055,35
14055,10749
2267,12
2267,10751
2977,18
2977,10749
9963,53
9963,18
9963,9648
14001,27
2355,18
7485,28
7485,18
7485,9648
7485,53
7485,80
9793,27
9793,53
1273,12
1273,16
1273,35
1273,10751
8270,80
8270,18
8270,53
9955,28
9955,35
9955,18
10172,35
10172,10751
10172,18
1683,53
1683,27
1267,16
1267,35
1267,10751
13249,37
13249,18
1272,878
1272,53
13377,16
13377,10751
13377,35
7183,80
7183,18
7183,9648
7183,53
8271,53
8271,18
8271,9648
1534,12
1441,18
1441,28
1441,53
1441,80
6145,53
9843,28
9843,35
9843,80
9843,53
10294,27
10294,53
13067,10749
13067,35
13067,18
1268,10751
1268,35
9785,80
9785,18
9785,14
9785,9648
9785,53
14636,28
14636,53
559,14
559,28
559,12
11798,18
11798,80
4964,35
4964,10749
4964,18
2976,10751
2976,35
2976,10402
2976,10749
1562,27
1562,53
1562,878
13159,35
13159,18
13159,10749
810,14
810,12
810,16
810,35
810,10751
5723,18
5723,10402
5723,10749
285,12
285,14
285,28
12526,27
12526,53
3432,18
3432,80
3432,9648
3432,53
14208,14
14208,28
14208,12
14207,53
14207,12
14207,28
14207,35
14207,18
14207,14
14207,10749
3489,80
3489,9648
3489,53
12225,18
12225,35
12225,10749
298,80
298,53
1691,27
1990,9648
1990,80
1990,18
9408,16
9408,35
9408,10751
1979,12
1979,14
1979,28
1979,53
14043,28
14043,12
14043,80
14043,10751
14043,9648
14043,53
10288,10749
10288,35
10288,18
10288,27
1991,28
1991,53
9952,12
9952,18
9952,10752
21427,35
11211,35
9815,18
2359,99
3021,27
3021,53
2196,35
2196,18
1571,28
1571,53
2959,35
2698,14
2698,35
2698,10751
1858,12
1858,878
1858,28
14125,80
14125,27
14125,53
675,12
675,14
675,10751
675,9648
3563,35
3563,10749
4688,12
4688,18
4688,10402
4688,10749
10074,28
10074,35
2270,12
2270,14
2270,10749
2270,10751
35,16
35,35
35,10751
3638,35
6589,28
6589,12
6589,35
6589,10751
8669,35
8669,18
2503,28
2503,18
2503,9648
2503,53
8363,35
5174,28
5174,35
5174,80
5174,53
9703,28
9703,12
9703,14
9703,10752
9750,35
9750,80
10760,35
4349,53
4349,28
4349,18
4858,878
4858,53
10431,28
10431,53
10431,80
12435,35
12435,18
12435,10749
2082,27
11835,28
11835,80
11835,18
11835,53
1845,35
1845,10749
13958,99
10961,35
10961,27
10961,53
12994,18
12994,14
12994,9648
12994,878
12994,53
1992,27
1992,28
1992,53
5176,37
4141,28
4141,53
4141,35
4141,80
4347,18
4347,10749
4413,80
4413,18
4413,53
6973,36
6973,18
6973,53
6973,80
6973,9648
2252,53
2252,80
2252,9648
6641,35
6641,10749
10425,18
10425,28
10425,53
10425,80
7737,27
7737,28
7737,878
13257,35
13257,10749
10030,35
5915,12
5915,18
13680,35
13680,10751
2274,12
2274,18
2274,14
2274,10751
2274,53
9038,35
7211,35
7211,10749
7211,18
4538,12
4538,18
4538,35
2001,18
2001,80
2001,53
4517,18
4517,36
4517,10749
4566,18
4566,9648
4566,80
4520,18
4520,53
6615,35
6615,10749
6615,18
4513,27
4513,53
5125,18
5125,53
4771,80
4771,18
4771,9648
4512,28
4512,18
4512,37
5708,18
5951,35
5951,18
5951,10749
3603,27
3603,35
663,27
663,53
663,80
5718,35
5718,18
4982,18
4982,80
5559,10751
5559,16
5559,12
5559,35
7972,80
7972,18
7972,53
6977,80
6977,18
6977,53
4953,18
4953,35
5123,10751
5123,18
5123,10402
13363,878
13363,18
4515,28
4515,12
4515,18
4515,36
5375,28
5375,35
5375,18
2310,12
2310,28
2310,16
2284,35
4723,35
4723,878
4723,53
5876,878
5876,27
5876,53
4523,35
4523,10751
4523,14
4523,10749
1620,28
1620,80
1620,18
1620,53
13474,27
13474,53
13483,53
13483,80
13483,9648
2268,12
2268,14
6479,18
6479,27
6479,28
6479,53
6479,878
6477,35
6477,10402
6477,10751
6477,14
6477,16
7249,16
7249,35
7249,878
3902,18
3902,10402
8272,18
13186,27
13186,53
7326,35
7326,18
7326,10749
1989,18
1989,10749
7350,18
7350,35
7979,18
13250,80
13250,18
13250,53
13198,35
13198,18
13198,14
13198,10749
13885,18
13885,27
13885,10402
6637,28
6637,12
6637,9648
6637,53
7345,18
6538,35
6538,18
6538,36
440,14
440,28
440,878
440,53
440,27
6575,35
6575,10402
14047,18
54318,14
54318,12
54318,10751
69315,10770
69315,878
69315,28
69315,18
69315,53
6023,18
6023,10749
6557,35
6557,10749
4787,80
4787,18
4787,53
2312,12
2312,14
2312,28
2312,18
13195,80
13195,18
13195,53
7191,28
7191,53
7191,878
12085,28
12085,35
12085,80
13252,80
13252,53
13252,9648
11908,35
11908,27
6933,27
6933,9648
6933,53
8090,18
7555,28
7555,53
7278,35
9030,18
9030,27
9030,53
13160,35
11253,12
11253,14
11253,878
8321,35
8321,18
8321,80
13121,35
13121,27
8676,10749
8676,35
8676,12
8247,12
8247,14
8247,878
8390,35
8390,10749
13641,18
13641,28
13641,53
13641,80
7461,18
7461,28
7461,53
7461,80
8204,12
8204,10751
8204,14
8328,10402
8328,18
8328,10749
12184,18
13260,35
7942,35
7942,10749
7840,12
7840,28
7840,18
7840,14
8848,53
8848,80
8848,18
13460,28
13460,53
13460,878
12222,16
12222,35
12222,10751
12222,12
12222,14
8461,27
8461,53
8461,80
12177,35
12177,10749
13025,27
13025,28
13025,878
7985,14
7985,35
7985,10749
13016,99
13016,36
14011,28
14011,12
14011,16
14011,878
8944,35
8944,18
155,18
155,28
155,80
155,53
8456,18
8456,28
8457,35
8065,18
8065,80
4942,35
4942,10749
4942,18
10488,12
10488,35
10488,10751
10488,14
11152,18
11152,27
9870,35
9870,10749
9870,18
11918,28
11918,35
11918,878
1266,28
1266,80
1266,18
1266,53
12473,80
12473,18
12473,10402
13335,35
13335,12
7459,28
7459,10751
7459,878
1729,28
1729,12
1729,14
10503,18
10503,35
13007,35
13007,99
13258,35
13018,53
8780,35
8617,80
8617,27
1726,28
1726,878
1726,12
10761,35
10761,10749
8681,28
8681,53
14784,12
14784,14
14784,18
13001,12
13001,878
13008,80
13008,18
8277,35
2454,12
2454,10751
2454,14
15356,53
15356,80
15356,18
15356,27
217,12
217,28
12245,80
12245,9648
12245,53
10885,27
10885,9648
10885,53
4564,35
4564,18
4564,10749
10665,53
10665,27
10665,9648
9022,27
9022,9648
9022,53
9502,12
9502,16
9502,10751
9502,35
10661,35
10661,28
12912,35
12912,18
12912,10749
14748,80
14748,18
8645,53
8645,878
1724,878
1724,28
1724,12
10681,16
10681,10751
8909,28
8909,53
8909,80
8960,14
8960,28
11665,28
11665,35
11665,53
10748,35
10748,10751
10748,878
12889,16
12889,35
12889,878
12889,14
13205,16
13205,18
13205,10751
11631,35
11631,10749
13022,28
13022,27
13022,53
88751,28
88751,878
88751,12
88751,35
88751,10751
11260,35
11260,878
11260,12
11260,10751
6687,53
6687,80
6687,9648
11802,16
11802,10751
12914,12
12914,878
13183,28
13183,9648
13183,878
13012,28
13012,80
13012,18
12133,35
8836,18
8836,9648
8836,878
8836,53
14048,53
14048,99
14048,80
14048,36
10898,10751
10898,16
12192,80
12192,27
12192,53
1735,12
1735,28
1735,14
10185,9648
10185,18
10185,80
10185,53
10185,27
5038,18
5038,10749
13851,16
13851,28
13851,12
10189,28
10189,35
10188,12
10188,35
10188,18
10188,10751
13649,35
13649,18
13649,10751
13649,10402
7446,28
7446,35
12180,53
12180,16
12180,28
12180,878
12180,12
12180,14
13256,28
13256,12
13256,27
13256,878
10483,28
10483,53
10483,878
12620,10749
12620,35
10186,35
10186,10402
13515,27
13515,9648
13515,53
4944,35
4944,18
13805,28
13805,35
9381,28
9381,12
9381,878
9381,53
13291,18
13291,28
13291,53
13291,80
8285,28
8285,35
8285,53
8285,80
8285,878
12165,18
12165,10749
13184,28
13184,80
13184,53
13389,28
13389,80
13389,18
13389,53
13279,18
13279,80
13279,53
12797,35
12797,14
12797,10749
12690,18
12690,37
12690,80
13027,9648
13027,53
13027,28
13092,35
13092,10749
13092,18
14326,18
14326,10749
12182,35
12182,10402
12182,10749
13401,35
13401,10749
12783,18
12783,36
12783,10749
14976,18
12113,28
12113,18
12113,53
13600,12
13600,10751
13600,14
13051,28
10358,35
10523,18
10523,36
13596,10749
13596,35
4960,18
12837,12
12689,35
12689,18
12689,10751
12689,10749
13812,27
13812,878
13812,53
13150,53
13150,80
13150,18
13809,28
13809,80
13809,53
11887,35
11887,18
11887,10751
11887,10402
11887,10749
13253,16
13253,35
13253,878
10527,10751
10527,16
8338,18
8338,9648
8338,878
8338,53
3580,80
3580,18
3580,9648
20766,12
20766,18
12405,18
12405,10749
10764,12
10764,28
10764,53
10764,80
15373,35
13655,35
13655,18
13655,10751
13655,10402
13655,10770
11917,27
11917,53
11917,80
13523,35
13523,12
13523,10749
14405,12
14405,35
14405,10751
13220,27
13220,53
6972,18
13053,16
13053,10751
13053,12
13053,35
10139,36
10139,18
8966,12
8966,14
8966,18
8966,10749
16342,27
16342,9648
16342,53
13387,28
13387,12
13387,53
13387,80
12193,35
12193,10749
12193,18
14574,10752
14574,18
10900,27
10900,53
10900,9648
14248,16
14248,35
14248,10751
14248,14
10360,18
10360,36
13056,28
13056,80
13394,12
13394,16
13394,35
13394,14
13394,10751
14447,16
14447,35
14447,10751
10200,18
10200,878
10200,53
8881,18
8881,36
8881,10752
8880,18
8880,36
8880,10752
11127,12
11127,878
11127,28
14359,18
14359,9648
13223,18
11499,18
11499,36
8055,18
8055,10749
11321,18
12163,18
12163,10749
4922,14
4922,18
4922,53
4922,9648
4922,10749
10201,35
2253,18
2253,53
2253,36
2253,10752
10202,14
10202,35
10202,10751
10202,10749
13973,35
13973,18
4148,18
4148,10749
15584,80
15584,99
13971,35
13813,28
13813,18
13813,36
13813,10752
14306,35
14306,10751
13690,12
13690,16
13690,35
13690,10751
13944,18
13944,9648
13944,53
13944,10749
10199,12
10199,16
10199,10751
10521,35
14435,9648
14435,27
12437,14
12437,28
12437,12
12437,878
12437,53
2309,12
2309,10751
2309,14
13825,18
13825,53
14560,28
14560,12
14560,35
14560,10751
14410,18
14410,10402
13788,27
13788,53
13788,9648
14353,27
14353,35
14353,10402
14353,878
14254,18
14254,27
14254,53
10529,14
10529,28
10529,878
1977,9648
1977,27
1977,53
13510,27
13510,53
14836,16
14836,10751
13455,28
4959,18
4959,53
4959,80
10362,18
10362,10749
10184,35
10184,10749
10184,18
15060,16
15060,35
15189,35
15189,10751
13492,18
13492,27
13492,28
13492,53
1961,35
1961,27
20829,35
20829,18
15268,28
15268,12
15268,878
15268,53
19255,18
19255,35
19255,10749
14979,28
14979,53
14979,80
13207,27
15159,35
15159,9648
14301,12
14301,28
14301,35
14301,878
14301,10402
13613,27
13613,28
13613,53
16538,35
18781,53
18781,27
16558,10749
16558,35
16558,80
13811,28
13811,12
13811,18
13811,9648
13811,878
13811,53
13090,35
13090,18
16325,28
16325,80
16325,9648
15512,16
15512,10751
15512,12
15512,878
13161,35
14637,18
14637,53
16991,35
16991,80
16991,18
16614,35
20048,35
20048,10749
16258,878
16258,53
16258,18
16258,80
14164,28
14164,12
14164,14
14164,878
14164,53
13804,28
13804,80
13804,18
13804,53
19833,35
18947,18
18947,35
16996,35
16869,18
16869,28
16869,53
16869,10752
16995,28
21641,18
15092,28
15092,53
15092,80
17431,878
17431,18
18320,18
2080,12
2080,28
2080,53
2080,878
13475,878
13475,28
13475,12
17532,53
17532,80
17532,878
17532,9648
10946,99
13448,53
13448,9648
13532,12
13532,35
21583,35
21583,18
21583,10749
534,28
534,878
534,53
